course_id,course_semester,course_subject_id,course_name_ch,course_name_en,course_teacher,course_credit,course_begin_time,course_end_time,course_weekday,location_id,course_dept,course_type,general_category,central_general,course_maxnum
,,045022001,行動實踐專題：,Social Innovation,熊震寰,3.0,tue16-19 tue 16 17 18,,,大勇210202,教務處通,群/Partially,,否/No,
,,050001001,服務學習課程－,Service-Learning－,陳立夫,0.0,tue12-14 tue 12 13,,,綜合270313,地政系,必/Required,,否/No,
,,050001011,服務學習課程－,Service-Learning－,戴秀雄,0.0,tue12-14 tue 12 13,,,綜合270315,地政系,必/Required,,否/No,
,,050002001,服務學習課程－,Service-Learning－,林老生、邱式,0.0,wed13-14  wed 13,,,綜合270313,地政系,必/Required,,否/No,
,,050004001,服務學習課程－,Service-Learning－,王正偉,0.0,tue19-21 tue 19 20,,,商館260106,風管系,必/Required,,否/No,
,,050006001,服務學習課程－,Service-Learning,楊瑞松,0.0,N/A,,,,歷史系,必/Required,,否/No,
,,050013061,服務學習課程－,Service-Learning－,莊子家,0.0,thu12-13  thu 12,,,資訊140104,學務處,必/Required,,否/No,
,,050016001,服務學習課程－,Service-Learning－,蔡明月,0.0,mon09-10  mon 09,,,,圖書館,必/Required,,否/No,
,,050019001,服務學習課程－,Service-Learning—,蘇卓馨,0.0,fri18-20 fri 18 19,,,商館260102,外交系,必/Required,,否/No,
,,050023001,服務學習課程－,Service-Learning－,劉小蘭、蔡育,0.0,tue13-14  tue 13,,,綜合270312,地政系,必/Required,,否/No,
,,050024001,服務學習課程－,Service-Learning,彭立忠,0.0,N/A,,,,國發所,必/Required,,否/No,
,,050025001,服務學習課程－,Service-Learning－,張宏慶,0.0,thu13-16 thu 13 14 15,,,大仁200106,資科系,必/Required,,否/No,
,,050026001,服務學習課程－,Service-Learning－,朱德芳,0.0,thu13-14  thu 13,,,綜合270301,法律系,必/Required,,否/No,
,,050028001,服務學習課程－,Self-Learning－,鄭天澤,0.0,mon16-17  mon 16,,,商館260102,統計系,必/Required,,否/No,
,,050029001,服務學習課程－,Service-Learning,王信實、江明,0.0,wed19-21 wed 19 20,,,教室洽系所,社科院,必/Required,,否/No,
,,050032001,服務學習課程－,Service-Learning,古孟玄,0.0,tue14-16 tue 14 15,,,資訊140407,學務處,必/Required,,否/No,
,,050039001,服務學習課程－,Service-Learning,林進山,0.0,N/A,,,,附設實小,必/Required,,否/No,
,,050041001,服務學習課程－,Service-Learning －,黃葳威,0.0,mon12-13  mon 12,,,綜合270102,廣電系,必/Required,,否/No,
,,050043001,服務學習課程－,Service-Learning-,王正偉,0.0,fri18-20 fri 18 19,,,商館260106,風管系,必/Required,,否/No,
,,050048001,服務學習課程－,Service-Learning,于乃明,0.0,N/A,,,,教務處,必/Required,,否/No,
,,050051001,服務學習課程－,Service-Learning,尚孝純,0.0,N/A,,,,資管系,必/Required,,否/No,
,,050053001,服務學習課程－,Service-Learning－,謝淑貞,0.0,N/A,,,,國貿系,必/Required,,否/No,
,,050054001,服務學習課程－,Service-Learning－,林士貴,0.0,N/A,,,,金融系,必/Required,,否/No,
,,050059001,服務學習課程－,Service-Learning,彭立忠,0.0,wed12-14 wed 12 13,,,,秘書處,必/Required,,否/No,
,,050060001,服務學習課程－,Service-Learning,黃國峯,0.0,mon19-21 mon 19 20,,,研究250201,秘書處,必/Required,,否/No,
,,050063001,服務學習課程－,Service-Learning,陳美芬,0.0,N/A,,,,國合處,必/Required,,否/No,
,,050064001,服務學習課程－,Service-Learning,陳美芬,0.0,N/A,,,,國合處,必/Required,,否/No,
,,050069001,服務學習課程－,Service-Learning,楊建銘,0.0,N/A,,,,心理系,必/Required,,否/No,
,,050070001,服務學習課程－,Service-Learning,唐玉禮,0.0,N/A,,,,國發所,必/Required,,否/No,
,,050078001,服務學習課程－,Service-Learning－,謝明輝,0.0,wed10-12 wed 10 11,,,綜合270408,體育室,必/Required,,否/No,
,,050081001,服務學習課程－,Service-Learning,賴惠玲,0.0,N/A,,,,英文系,必/Required,,否/No,
,,050083001,服務學習課程－,Service-Learning,陳慶智,0.0,mon12-13  mon 12,,,,韓文系,必/Required,,否/No,
,,050084001,服務學習課程－,Service-Learning,孫秀蕙,0.0,N/A,,,,廣告系,必/Required,,否/No,
,,050089001,服務學習課程－,Service-Learning,鄭慧慈,0.0,N/A,,,,阿文系,必/Required,,否/No,
,,050091001,服務學習課程－,Service-Learning－,符聖珍,0.0,tue12-13  tue 12,,,應數系普通教,應數系,必/Required,,否/No,
,,050092001,服務學習課程－,Service-Learning-,王素芸,0.0,fri20-21  fri 20,,,研究250422,教育系,必/Required,,否/No,
,,050095001,服務學習課程－,Service-Learning-,詹凌菁,0.0,N/A,,,,會計系,必/Required,,否/No,
,,050099001,服務學習課程－,Service-Learning-,尚孝純,0.0,N/A,,,,商學院,必/Required,,否/No,
,,050107001,服務學習課程－,Service-Learning－,苗延威,0.0,mon09-10  mon 09,,,綜合270307,社會系,必/Required,,否/No,
,,050110001,服務學習課程－,Service-Learning —,吳文傑,0.0,fri12-14 fri 12 13,,,綜合270113,財政系,必/Required,,否/No,
,,050117001,服務學習課程－,Service Learning-,招靜琪,0.0,mon12-13  mon 12,,,研究250302,英文系,必/Required,,否/No,
,,050123001,服務學習課程－,Service-Learning－,盧倩儀,0.0,wed12-13  wed 12,,,資訊140107,學務處,必/Required,,否/No,
,,050141001,服務學習課程－,Service-Learning－,黃東益,0.0,fri20-21  fri 20,,,商館260102,公行系,必/Required,,否/No,
,,050145001,服務學習課程－,Service-Learning,劉怡君,0.0,mon18-19  mon 18,,,研究250303,英文系,必/Required,,否/No,
,,050148001,服務學習課程－,Service-Learning－,邱炫元,0.0,mon09-10  mon 09,,,綜合270305,社會系,必/Required,,否/No,
,,050151001,服務學習課程－,Service-Learning－,蔡炎龍,0.0,tue17-18  tue 17,,,山居學習中心,學務處,必/Required,,否/No,
,,050152001,服務學習課程－,Service-Learning－,黃秉德,0.0,N/A,,,,企管系,必/Required,,否/No,
,,050153001,服務學習課程－,Service-Learning-,古孟玄,0.0,fri14-16 fri 14 15,,,資訊140105,學務處,必/Required,,否/No,
,,050159001,服務學習課程－,Service-Learning,李宗芹,0.0,mon16-18 mon 16 17,,,資訊140208,學務處,必/Required,,否/No,
,,050160001,服務學習課程－,Service-Learning－,詹康,0.0,N/A,,,,哲學系,必/Required,,否/No,
,,050164001,服務學習課程－,Service-Learning－,盛杏湲,0.0,tue16-18 tue 16 17,,,綜合270412,政治系,必/Required,,否/No,
,,050165001,服務學習課程－,Service-Learning－,陳純一,0.0,mon12-13  mon 12,,,綜合270207,外交系,必/Required,,否/No,
,,050166001,服務學習課程－,Service-Learning－,吳啟銘,0.0,mon12-13  mon 12,,,,財管系,必/Required,,否/No,
,,050171001,服務學習課程－,Service-Learning－,黃錦容,0.0,mon08-10 mon 08 09,,,季陶340105,日文系,必/Required,,否/No,
,,050173001,服務學習課程－,Service-Learning－,張愛華,0.0,N/A,,,,企管系,必/Required,,否/No,
,,050176001,服務學習課程－,Service-Learning,鄢定嘉,0.0,mon18-19  mon 18,,,,斯語系,必/Required,,否/No,
,,050178001,服務學習課程－,Service-Learning－,林馨怡,0.0,wed12-13  wed 12,,,綜合270313,經濟系,必/Required,,否/No,
,,050181001,服務學習課程－,Service-Learning :,曾蘭雅,0.0,mon12-13  mon 12,,,,土文系,必/Required,,否/No,
,,050184001,服務學習課程－,Service-Learning :,陳儒修,0.0,N/A,,,,廣電系,必/Required,,否/No,
,,050188001,服務學習課程－,Service-Learning :,詹康,0.0,N/A,,,,哲學系,必/Required,,否/No,
,,050189001,服務學習課程－,Service-Learning :,詹康,0.0,N/A,,,,哲學系,必/Required,,否/No,
,,050191001,服務學習課程－,Service-Learning－,羅明琇,0.0,N/A,,,,教學發展,必/Required,,否/No,
,,050192001,服務學習課程－,Service-Learning:,招靜琪,0.0,fri16-17  fri 16,,,研究250421,英文系,必/Required,,否/No,
,,050199011,服務學習課程－,Service-Learning :,陳儒修,0.0,N/A,,,,傳院不分,必/Required,,否/No,
,,050200001,服務學習課程－,Service-Learning :,鄢定嘉,0.0,tue18-19  tue 18,,,,斯語系,必/Required,,否/No,
,,050202001,服務學習課程－,Service-Learning :,蔡炎龍,0.0,thu12-13  thu 12,,,應數系普通教,應數系,必/Required,,否/No,
,,050204001,服務學習課程－,Service-Learning－,蔡炎龍,0.0,mon19-21 mon 19 20,,,應數電腦室,學務處,必/Required,,否/No,
,,050204011,服務學習課程－,Service-Learning－,曾正男,0.0,N/A,,,,學務處,必/Required,,否/No,
,,050206001,服務學習課程－,Service Learning-,何賴傑、郭明,0.0,tue12-14 tue 12 13,,,綜合270302,法律系,必/Required,,否/No,
,,050207001,服務學習課程－,Service Learning－,陳志銘,0.0,mon09-10  mon 09,,,,圖書館,必/Required,,否/No,
,,050208001,服務學習課程－,Service Learning－,許文宜,0.0,thu18-20 thu 18 19,,,研究250302,秘書處,必/Required,,否/No,
,,050212001,服務學習課程－,Service Learning－,陳榮政,0.0,N/A,,,,國合處,必/Required,,否/No,
,,050214001,服務學習課程－,Service-Learning -,姚紹基,0.0,mon12-14 mon 12 13,,,研究250204,歐文學系,必/Required,,否/No,
,,050218001,服務學習課程－,Service-Learning－,蕭乃沂,0.0,wed19-20  wed 19,,,商館260105,公行系,必/Required,,否/No,
,,050221001,服務學習課程─,Service-Learning─,侯雲舒,0.0,N/A,,,,學務處,必/Required,,否/No,
,,050222001,服務學習課程─,Service-Learning─,侯雲舒,0.0,N/A,,,,學務處,必/Required,,否/No,
,,050224001,服務學習課程─,Service Learning-,徐嘉慧,0.0,thu16-17  thu 16,,,研究250420,英文系,必/Required,,否/No,
,,050225001,服務學習課程─,Service-Learning－,蔡炎龍,0.0,tue12-13  tue 12,,,學思040107,學務處,必/Required,,否/No,
,,050227001,服務學習課程─,Service-Learning－,林月雲,0.0,fri12-13  fri 12,,,商館260713,企管系,必/Required,,否/No,
,,050228001,服務學習課程─,Service-Learning－,蔡炎龍,0.0,wed13-14  wed 13,,,研究250205,學務處,必/Required,,否/No,
,,050229001,服務學習課程－,Service-Learning :,詹康,0.0,N/A,,,,哲學系,必/Required,,否/No,
,,050230001,服務學習課程─,Service Learning -,高振宏、涂艷,0.0,mon12-13  mon 12,,,百年330304,中文系,必/Required,,否/No,
,,050231001,服務學習課程─,Service Learning-,鄭宗記,0.0,N/A,,,,商學院,必/Required,,否/No,
,,050232001,服務學習課程─,Service Learning,古孟玄,0.0,wed19-21 wed 19 20,,,研究250106,學務處,必/Required,,否/No,
,,050233001,服務學習課程─,Task Force for,官大偉,0.0,tue13-14  tue 13,,,綜合270210,民族系,必/Required,,否/No,
,,070063001,中級越語（二）,Intermediate,陳凰鳳,2.0,thu14-16 thu 14 15,,,研究250205,外文中,必/Required,,否/No,
,,070066001,中級泰語（二）,Intermediate Thai (II),劉康定,2.0,tue10-12 tue 10 11,,,季陶340409,外文中,必/Required,,否/No,
,,070074001,初級泰語閱讀,Basic Thai Reading,譚華德,2.0,fri10-12 fri 10 11,,,百年330203,外文中,選/Elective,,否/No,
,,070079001,日記、回憶錄與,"Diaries, Memories",林果顯,2.0,thu16-18 thu 16 17,,,研究250301,台史所,選/Elective,,否/No,
,,070081001,第二語言習得,Second Language,陳立芬,2.0,mon14-16 mon 14 15,,,百年330109,華文碩程,群/Partially,,否/No,
,,070082001,語言學概論,Linguistics,宋韻珊,2.0,wed12-14 wed 12 13,,,研究250303,華文碩程,群/Partially,,否/No,
,,070084001,越語應用文寫作,Vietnamese Writing,陳凰鳳,2.0,thu16-18 thu 16 17,,,研究250205,外文中,必/Required,,否/No,
,,070085001,泰語應用文寫作,Thai Writing,譚華德,2.0,fri08-10 fri 08 09,,,百年330203,外文中,必/Required,,否/No,
,,070090001,經貿越語會話,Vietnamese,陳凰鳳,2.0,tue14-18 tue 14 15 16 17,,,研究250308,外文中,必/Required,,否/No,
,,070091001,經貿泰語會話,Thai Conversation on,劉康定,2.0,tue13-17 tue 13 14 15 16,,,季陶340409,外文中,必/Required,,否/No,
,,070105001,初級泰語寫作,Basic Thai Writing,譚華德,2.0,fri14-16 fri 14 15,,,百年330108,外文中,選/Elective,,否/No,
,,070109001,華人文化與社會,Culture and Society,方瑾,2.0,tue13-15 tue 13 14,,,季陶340401,華文碩程,群/Partially,,否/No,
,,070111001,華語教材教法,Teaching Methods,陳立芬,2.0,mon12-14 mon 12 13,,,百年330109,華文碩程,群/Partially,,否/No,
,,070112001,普通物理學（,General Physics (II),蔡尚岳,3.0,tue09-12 tue 09 10 11,,,資訊140407,應物所,必/Required,,否/No,
,,070113001,英語聽力訓練,English Listening,趙乙勵,2.0,thu16-18 thu 16 17,,,綜合270405,外文中,必/Required,,否/No,
,,070116001,高級口語訓練,Advanced Oral,趙乙勵,3.0,fri13-16 fri 13 14 15,,,國際360504,外文中,必/Required,,否/No,
,,070117001,高級英文寫作,Advanced Writing,戚大為,3.0,fri09-12 fri 09 10 11,,,研究250424,外文中,必/Required,,否/No,
,,070135001,中級越語聽力,Intermediate Vietnam,陳凰鳳,1.0,tue10-12 tue 10 11,,,研究250306,外文中,選/Elective,,否/No,
,,070142001,管理學,Management,曾威智,3.0,wed13-16 wed 13 14 15,,,學思040103,商學院,必/Required,,否/No,
,,070142011,管理學,Management,翁浩邁,3.0,thu18-21 thu 18 19 20,,,商館260312,商學院,必/Required,,否/No,
,,070142021,管理學,Management,詳備註,3.0,wed13-16 thu 09 10 11,,,研究250105,商學院,必/Required,,否/No,
,,070142031,管理學,Management,周文卿,3.0,mon13-16 mon 13 14 15,,,學思040104,商學院,必/Required,,否/No,
,,070142041,管理學,Management,林芝樺,3.0,mon18-21 mon 18 19 20,,,商館260205,商學院,必/Required,,否/No,
,,070142051,管理學,Management,林智偉,3.0,tue13-16 tue 13 14 15,,,學思040104,商學院,必/Required,,否/No,
,,070142061,管理學,Management,楊昇翰,3.0,tue18-21 tue 18 19 20,,,商館260311,商學院,必/Required,,否/No,
,,070142071,管理學,Management,黃韋仁,3.0,mon13-16 mon 13 14 15,,,學思040205,商學院,必/Required,,否/No,
,,070142081,管理學,Management,詳備註,3.0,wed09-12 wed 09 10 11,,,資訊140407,商學院,必/Required,,否/No,
,,070145001,人力資源管理,Human Resource,蔡維奇,3.0,tue13-16 tue 13 14 15,,,商館260312,商學院,群/Partially,,否/No,
,,070145011,人力資源管理,Human Resource,韓志翔,3.0,mon13-16 mon 13 14 15,,,商館260106,商學院,群/Partially,,否/No,
,,070149001,創意設計專題（,Special Topics on,許志堅,2.0,mon08-10 mon 08 09,,,新館180301,傳播學,必/Required,,否/No,
,,070150001,創意設計實務,Creative Design,許志堅,3.0,N/A,,,,傳播學,必/Required,,否/No,
,,070153001,財務管理,Financial,盧敬植,3.0,thu13-16 thu 13 14 15,,,學思040302,商學院,群/Partially,,否/No,
,,070153011,財務管理,Financial,林基煌,3.0,tue18-21 tue 18 19 20,,,綜合270113,商學院,群/Partially,,否/No,
,,070153021,財務管理,Financial,屠美亞,3.0,wed09-12 wed 09 10 11,,,資訊140301,商學院,群/Partially,,否/No,
,,070155001,電子電路學,Electronic Circuits,蔡尚岳,3.0,wed09-12 wed 09 10 11,,,研總350218,應物所,必/Required,,否/No,
,,070157001,普通物理學實驗,Laboratory of,李尚凡,1.0,thu10-12 thu 10 11,,,研總350218,應物所,選/Elective,,否/No,
,,070160001,商用英文：閱讀,Business English:,胡家榮,3.0,fri12-15 fri 12 13 14,,,,商學院,必/Required,,否/No,
,,070163001,商用英文：口語,Business English:,胡家榮,3.0,fri12-15 fri 12 13 14,,,商館260105,商學院,必/Required,,否/No,
,,070166001,統計學（二）,Statistics (II),高建國,3.0,fri09-12 fri 09 10 11,,,學思040104,商學院,選/Elective,,否/No,
,,070169001,語用學,Pragmatics,吳品嬅,2.0,wed16-18 wed 16 17,,,研究250204,華文碩程,群/Partially,,否/No,
,,070170001,初級會計學（,Fundamental,林禹銘,3.0,mon13-16 mon 13 14 15,,,商館260207,商學院,群/Partially,,否/No,
,,070170011,初級會計學（,Fundamental,林禹銘,3.0,wed18-21 wed 18 19 20,,,大勇210206,商學院,群/Partially,,否/No,
,,070170031,初級會計學（,Fundamental,梁嘉紋,3.0,wed09-12 wed 09 10 11,,,學思040103,商學院,群/Partially,,否/No,
,,070170051,初級會計學（,Fundamental,張祐慈、陳宇,3.0,mon18-21 mon 18 19 20,,,商館260105,商學院,群/Partially,,否/No,
,,070170061,初級會計學（,Fundamental,張祐慈、陳宇,3.0,wed16-19 wed 16 17 18,,,商館260105,商學院,群/Partially,,否/No,
,,070170071,初級會計學（,Fundamental,張祐慈、陳宇,3.0,wed09-12 wed 09 10 11,,,商館260105,商學院,群/Partially,,否/No,
,,070949001,兩岸經貿實務,Seminar on Economic,蔡孟佳,3.0,mon13-16 mon 13 14 15,,,商館260308,商學院,選/Elective,,否/No,
,,088001001,華語文進修課程,Mandarin Enhancing,周惠民,0.0,mon19-21 mon 19 20,,,研究250422,國合處,選/Elective,,否/No,
,,088E01011,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260315,國合處,選/Elective,,否/No,
,,088E01021,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260310,國合處,選/Elective,,否/No,
,,088E01031,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260309,國合處,選/Elective,,否/No,
,,088E01041,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260308,國合處,選/Elective,,否/No,
,,088E01051,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260209,國合處,選/Elective,,否/No,
,,088E01061,華語-特別班基礎,Mandarin Course-,周惠民,3.0,mon16-19 mon 16 17 18,,,商館260204,國合處,選/Elective,,否/No,
,,088E03011,華語-特別班實用,Mandarin Course-,周惠民,3.0,tue16-19 tue 16 17 18,,,商館260315,國合處,選/Elective,,否/No,
,,088E03021,華語-特別班實用,Mandarin Course-,周惠民,3.0,tue16-19 tue 16 17 18,,,商館260310,國合處,選/Elective,,否/No,
